35,1,4,9,3,11,2,1,1,40,1,2
60,1,5,15,1,9,3,1,2,16,1,2
33,1,2,10,3,13,4,5,2,40,1,1
22,1,4,9,1,4,5,1,2,80,1,2
39,1,7,11,1,13,3,1,2,40,1,2
33,1,1,13,1,10,3,5,2,40,1,1
39,1,4,9,1,13,3,1,2,40,1,2
37,2,3,7,1,4,3,1,2,45,1,2
63,2,9,4,1,5,3,1,2,60,1,1
46,6,2,10,1,10,3,1,2,38,1,1
48,1,4,9,4,7,6,5,1,40,1,2
33,1,4,9,3,6,2,5,1,40,1,2
65,1,2,10,5,9,4,1,1,20,31,2
39,1,4,9,3,6,2,1,1,40,1,1
43,1,1,13,2,10,4,5,1,40,1,1
28,1,13,6,1,13,3,1,2,40,1,2
50,2,4,9,2,10,4,1,1,35,1,1
24,6,1,13,3,9,4,1,2,20,1,2
48,1,4,9,2,4,4,1,2,40,1,2
35,1,2,10,3,12,4,1,2,40,1,2
62,1,4,9,1,4,3,1,2,40,1,2
42,2,2,10,3,10,4,1,2,40,1,2
60,1,4,9,1,10,3,1,2,40,1,1
50,1,4,9,1,10,3,1,2,50,1,1
40,1,5,15,3,10,4,1,1,40,13,2
39,5,4,9,1,13,3,1,2,40,1,2
43,5,4,9,2,2,6,1,1,40,1,2
35,1,4,9,1,13,3,1,2,38,1,2
39,1,1,13,1,10,3,1,2,45,1,1
30,5,1,13,1,2,3,1,2,40,1,1
32,1,2,10,1,11,3,5,2,65,1,2
18,1,2,10,3,6,4,1,2,40,1,2
37,1,6,12,3,11,6,5,1,40,1,2
26,1,1,13,3,6,2,1,1,40,1,2
51,1,4,9,1,13,3,1,2,42,1,2
33,1,1,13,1,11,3,1,2,45,1,2
46,1,1,13,1,13,3,1,2,44,1,1
40,1,7,11,1,10,3,1,2,50,1,1
34,1,7,11,1,13,3,1,2,48,1,2
29,1,4,9,1,7,3,1,2,40,1,2
47,2,2,10,5,12,6,1,1,35,1,2
45,1,4,9,6,6,6,1,1,30,1,2
53,1,4,9,4,13,4,1,2,35,1,2
52,2,11,14,1,10,3,2,2,40,16,2
64,1,9,4,1,5,3,1,2,40,1,1
42,1,11,14,3,10,4,1,2,45,1,1
44,1,2,10,1,14,3,1,2,44,1,1
41,1,4,9,1,11,3,1,2,50,1,1
53,5,11,14,1,10,3,1,2,43,1,1
25,1,4,9,3,13,4,1,2,35,1,2
20,1,3,7,4,12,2,1,1,40,1,2
29,1,7,11,3,3,2,1,1,40,1,2
56,1,4,9,1,13,3,1,2,40,1,2
45,1,14,16,1,9,1,1,1,30,1,1
56,1,4,9,1,11,1,1,1,35,1,2
38,3,2,10,1,10,3,1,2,40,1,1
62,1,4,9,1,11,3,2,2,40,16,2
28,2,1,13,3,9,4,1,2,60,1,2
31,1,4,9,1,11,3,1,2,40,1,2
24,1,1,13,3,11,2,1,2,40,1,2
65,1,1,13,1,6,3,1,2,34,1,2
40,1,4,9,4,8,4,5,2,30,1,2
31,1,1,13,3,9,4,1,2,40,1,2
35,1,4,9,2,4,4,1,2,60,1,2
42,4,11,14,1,9,3,2,2,40,11,1
20,1,4,9,3,11,4,1,1,30,1,2
30,5,2,10,2,6,4,1,1,40,1,2
25,1,1,13,3,10,2,1,2,45,1,2
22,1,4,9,3,12,2,1,2,40,1,2
31,1,2,10,1,9,1,1,1,40,1,2
56,1,2,10,1,10,3,5,2,50,1,1
51,1,4,9,2,12,5,5,2,32,29,2
36,2,13,6,1,5,3,1,2,60,1,2
44,6,2,10,2,6,4,5,1,40,1,2
49,1,11,14,2,10,6,1,2,45,1,1
28,1,4,9,1,13,3,1,2,40,1,2
57,1,1,13,1,9,3,1,2,40,1,1
33,2,2,10,3,11,4,1,2,65,1,2
49,1,1,13,1,6,3,1,2,40,1,1
74,6,14,16,3,9,5,1,1,20,1,1
48,1,1,13,1,10,3,1,2,45,1,2
38,1,1,13,1,10,3,1,2,40,1,1
39,1,4,9,3,7,4,1,1,40,1,2
46,1,1,13,1,10,3,1,2,65,1,1
56,1,1,13,1,9,3,1,2,40,1,1
27,1,1,13,1,10,3,1,2,40,1,1
17,1,3,7,3,3,2,1,1,40,1,2
28,1,8,5,2,9,4,5,1,40,1,2
42,1,11,14,2,6,4,1,1,25,1,2
39,1,2,10,4,6,6,5,1,40,1,2
29,2,4,9,1,5,3,1,2,40,1,2
21,1,2,10,3,9,2,1,2,10,1,2
36,1,2,10,3,6,6,2,1,40,1,2
56,1,13,6,5,7,6,5,1,40,1,2
49,1,15,3,1,13,3,1,2,40,1,2
47,3,2,10,1,11,3,1,2,80,1,2
44,1,2,10,4,6,6,1,1,40,1,2
40,1,12,2,3,12,4,1,2,45,37,2
43,6,1,13,1,10,3,1,2,40,1,1
62,1,10,8,1,5,3,1,2,48,6,2
52,1,5,15,1,9,1,1,1,30,1,1
25,1,4,9,3,12,6,5,1,40,1,2
63,3,11,14,2,9,4,1,2,70,1,1
51,1,14,16,1,9,3,2,2,99,11,2
25,1,4,9,3,6,2,2,1,40,1,2
27,1,4,9,3,11,4,1,1,40,1,2
48,4,2,10,3,6,4,1,2,30,1,2
32,1,4,9,1,4,3,1,2,40,1,2
36,1,2,10,1,11,3,1,2,45,1,2
30,2,4,9,2,13,4,1,2,40,1,2
45,6,11,14,2,10,6,1,1,40,1,2
27,1,4,9,1,4,3,1,2,50,1,2
41,1,1,13,2,12,4,1,2,37,1,2
61,1,4,9,1,12,3,5,2,40,1,2
70,3,1,13,2,10,6,1,1,55,1,2
55,1,3,7,3,7,4,5,1,40,1,2
35,1,1,13,3,12,4,1,1,45,1,2
36,1,7,11,1,8,3,1,2,38,1,2
29,1,2,10,3,14,2,1,2,60,1,2
30,1,1,13,1,12,1,1,1,40,1,2
39,4,1,13,2,9,6,1,1,60,1,2
18,1,4,9,3,12,2,1,2,20,1,2
28,1,4,9,1,4,3,5,2,40,1,2
27,1,1,13,1,10,3,1,2,45,1,2
38,1,4,9,3,7,4,1,2,40,1,2
33,1,4,9,1,13,3,1,2,40,1,2
25,1,4,9,1,4,3,1,2,40,1,1
38,1,3,7,3,12,2,5,1,40,1,2
23,1,2,10,3,5,6,1,2,45,1,2
40,1,7,11,2,9,6,1,2,40,1,2
20,1,2,10,3,11,2,1,1,20,1,2
41,1,4,9,1,7,3,1,2,48,1,2
44,1,2,10,4,6,6,1,1,38,1,2
49,3,1,13,1,6,3,1,2,40,1,1
22,1,6,12,3,6,4,5,1,40,1,2
26,1,2,10,3,6,4,1,1,40,1,2
47,1,6,12,1,13,3,1,2,40,1,2
48,1,4,9,5,12,6,1,1,25,1,2
28,3,4,9,3,10,2,1,2,40,1,2
37,4,2,10,4,10,4,1,2,55,1,1
44,1,1,13,1,9,3,1,2,40,1,2
53,1,1,13,1,6,3,1,2,40,1,1
36,1,11,14,3,10,4,1,2,15,1,2
77,1,9,4,1,7,3,4,2,30,1,2
21,1,4,9,3,12,2,1,2,35,1,2
24,1,1,13,3,6,4,2,1,40,1,2
30,1,6,12,3,14,4,1,1,40,1,2
51,5,7,11,2,6,6,1,1,50,1,2
22,1,2,10,2,11,2,2,1,30,16,2
23,1,2,10,3,11,2,2,2,25,1,2
47,1,14,16,1,10,3,1,2,50,1,1
17,1,10,8,3,11,2,1,2,20,1,2
48,1,1,13,3,12,4,1,2,50,21,1
43,1,2,10,1,10,3,1,2,40,1,1
34,1,10,8,1,13,3,1,2,40,32,2
19,1,4,9,3,6,2,1,1,35,1,2
42,6,2,10,3,10,4,1,1,40,1,2
23,1,1,13,3,10,2,2,2,40,1,2
61,2,5,15,1,9,3,1,2,50,1,1
63,1,3,7,1,12,3,1,2,30,1,2
65,1,4,9,5,11,6,1,1,40,1,2
37,1,7,11,1,6,3,1,2,40,1,1
41,5,6,12,1,14,3,1,2,40,1,1
21,1,4,9,2,11,5,1,1,40,1,2
48,5,1,13,3,6,6,1,1,35,1,2
51,6,2,10,1,11,3,1,2,40,1,1
43,1,1,13,1,11,3,1,2,55,1,2
56,2,2,10,1,13,3,1,2,60,1,2
47,1,4,9,2,6,4,1,1,40,1,2
26,1,1,13,3,6,2,1,2,24,1,2
39,1,2,10,1,12,1,1,1,24,1,2
45,2,2,10,3,5,2,1,2,75,1,2
49,1,4,9,2,12,6,1,2,40,30,2
23,1,4,9,3,8,4,1,2,30,1,2
69,1,4,9,1,6,3,1,2,36,1,2
41,4,11,14,1,10,3,1,2,60,1,1
40,2,4,9,4,10,5,1,2,40,1,2
25,1,4,9,3,7,4,1,2,40,1,2
52,1,4,9,3,8,6,1,2,40,1,2
28,1,2,10,3,9,4,5,1,50,1,2
50,4,6,12,1,13,3,1,2,40,1,1
21,1,7,11,3,14,2,1,1,30,1,2
48,1,2,10,1,11,3,1,2,40,1,1
27,1,5,15,1,9,3,1,2,42,1,1
63,1,4,9,1,13,3,1,2,30,1,2
47,6,14,16,1,9,3,1,2,40,1,1
37,2,14,16,3,9,4,1,2,45,1,1
58,1,4,9,2,6,4,1,1,40,1,2
41,1,2,10,1,11,3,1,2,51,1,2
67,3,2,10,1,11,3,1,2,40,1,2
62,2,4,9,1,11,1,1,1,48,1,2
28,1,2,10,1,8,3,1,2,40,1,1
26,1,10,8,3,8,2,1,2,40,1,2
46,2,5,15,1,9,3,1,2,65,1,1
29,1,4,9,1,13,3,1,2,40,1,2
39,1,1,13,1,13,3,2,2,40,16,1
25,1,11,14,3,9,2,1,1,35,1,2
20,1,2,10,3,11,4,1,1,35,1,2
21,1,2,10,3,6,2,1,2,40,1,2
25,1,1,13,3,9,4,1,2,50,1,2
44,3,5,15,1,9,3,1,2,50,1,1
37,1,4,9,3,6,2,1,2,38,1,2
50,1,11,14,1,10,3,2,2,40,16,1
29,1,4,9,4,6,6,1,1,40,1,2
18,1,2,10,3,11,2,5,1,21,1,2
32,1,1,13,3,10,6,1,1,40,1,2
58,1,7,11,2,6,4,1,1,60,1,2
50,1,4,9,1,13,3,1,2,40,1,1
29,1,2,10,3,12,4,1,1,18,1,2
58,1,4,9,1,10,3,1,2,60,1,1
29,6,2,10,3,12,2,1,1,40,1,2
36,1,4,9,1,4,3,1,2,45,1,1
21,1,4,9,3,13,4,1,2,35,1,2
49,1,4,9,2,10,6,1,1,40,1,2
60,1,11,14,2,9,4,1,1,50,1,2
39,1,2,10,1,11,3,1,2,50,1,1
50,1,6,12,1,13,3,1,2,40,1,1
30,1,2,10,3,11,4,1,1,48,1,2
64,5,4,9,2,4,6,1,2,20,1,2
29,3,6,12,3,9,5,5,1,40,1,2
40,1,1,13,1,10,3,1,2,40,1,1
42,1,4,9,1,13,3,1,2,50,1,2
55,1,4,9,5,11,6,1,1,40,1,2
43,1,4,9,2,4,4,1,2,45,1,2
28,1,10,8,3,11,4,5,2,40,1,2
46,6,6,12,1,14,3,1,2,38,1,1
34,1,4,9,3,7,6,1,2,40,1,2
47,1,11,14,1,6,1,1,1,38,1,1
43,2,11,14,3,10,4,1,1,40,1,2
24,1,2,10,3,6,2,5,1,25,1,2
21,1,3,7,1,13,3,1,2,40,21,2
65,1,1,13,1,13,3,1,2,40,3,1
20,1,2,10,3,12,4,1,2,40,1,2
31,6,11,14,2,6,4,1,1,25,1,2
38,6,4,9,1,6,3,1,2,40,1,2
22,1,2,10,3,11,4,1,2,40,1,2
20,1,2,10,3,9,4,4,1,20,1,2
44,1,2,10,1,11,3,1,2,60,1,2
44,5,11,14,1,9,1,1,1,40,1,2
41,1,14,16,1,9,3,1,2,60,1,1
38,1,4,9,2,13,4,1,2,40,1,2
21,1,2,10,3,12,2,1,1,25,6,2
24,1,2,10,6,11,6,4,1,30,27,2
24,1,11,14,3,9,4,1,1,45,1,2
28,1,4,9,1,6,2,1,1,40,1,2
39,1,1,13,3,10,4,1,1,35,1,2
48,1,2,10,2,13,4,1,2,40,1,2
24,5,4,9,3,2,4,1,2,40,1,2
50,1,4,9,1,9,3,2,2,35,11,1
50,5,2,10,1,13,3,1,2,55,1,2
68,1,2,10,1,6,3,1,2,40,1,2
31,6,11,14,1,9,3,1,2,50,1,2
22,1,12,2,3,13,4,1,2,40,32,2
25,1,4,9,6,7,4,1,2,40,18,2
28,1,2,10,3,11,4,1,1,40,1,2
17,5,3,7,3,6,2,1,1,15,1,2
24,6,14,16,3,9,4,1,1,99,3,2
20,1,13,6,4,11,4,1,1,36,1,2
45,4,6,12,1,6,3,1,2,40,1,1
44,1,2,10,6,13,6,1,1,45,1,2
57,1,9,4,1,13,3,1,2,40,1,2
33,1,1,13,1,11,3,1,2,55,1,1
22,1,2,10,3,2,2,2,2,24,8,2
41,1,4,9,2,12,4,1,1,40,1,2
51,3,1,13,1,10,3,1,2,40,1,2
46,5,1,13,4,9,6,1,2,40,1,2
52,1,4,9,2,7,4,1,1,38,1,2
50,1,1,13,1,11,3,1,2,40,1,1
26,3,1,13,3,6,2,1,1,50,1,2
17,1,13,6,3,11,5,5,1,12,1,2
64,1,2,10,1,10,3,1,2,40,1,2
51,1,4,9,1,14,3,1,2,40,1,1
28,2,4,9,1,9,3,1,2,35,1,2
51,1,1,13,2,6,4,1,1,40,1,2
39,2,1,13,2,6,4,1,2,40,1,2
48,1,2,10,2,12,6,1,1,32,1,2
44,1,2,10,1,12,2,1,1,40,1,1
47,1,3,7,1,12,3,1,2,40,1,2
52,1,4,9,5,13,2,1,1,40,1,2
58,1,2,10,3,6,4,1,1,39,1,2
19,1,3,7,3,12,4,1,1,40,1,2
40,1,1,13,1,14,3,1,2,40,1,1
23,1,2,10,3,6,2,1,2,40,1,2
31,1,1,13,1,12,3,1,2,40,36,2
40,5,6,12,1,10,3,1,2,40,1,1
48,3,2,10,1,11,3,1,2,38,1,1
46,1,11,14,2,10,4,1,1,50,1,1
32,1,4,9,1,8,1,5,1,40,1,2
50,1,4,9,1,13,3,1,2,40,1,2
18,1,4,9,3,7,4,1,2,37,1,2
26,1,11,14,3,10,4,1,1,30,1,2
36,1,1,13,3,11,4,1,1,20,1,2
26,1,7,11,2,11,2,1,1,35,1,2
19,1,2,10,3,11,2,1,1,15,1,2
53,1,6,12,1,10,3,1,2,40,1,1
54,1,2,10,3,11,4,5,2,41,1,2
29,1,2,10,1,6,2,1,1,6,1,2
37,1,11,14,3,9,4,1,1,38,1,1
40,1,7,11,2,4,4,1,2,50,1,1
36,1,2,10,5,6,6,5,1,40,1,2
18,1,10,8,3,6,2,1,1,30,1,2
44,6,3,7,4,14,4,5,2,40,1,2
36,1,4,9,4,12,6,5,1,35,1,2
69,6,14,16,1,9,3,1,2,50,1,1
17,1,10,8,3,9,2,1,2,7,1,2
38,1,7,11,1,13,3,1,2,40,1,1
27,1,4,9,3,7,6,5,2,40,1,2
52,1,6,12,1,10,3,1,2,40,1,2
24,1,6,12,3,11,4,1,2,35,1,2
57,1,1,13,1,10,1,1,1,40,1,2
19,1,13,6,3,7,2,1,1,40,1,2
38,1,4,9,2,13,4,3,2,50,1,2
46,1,9,4,6,3,6,1,1,24,32,2
21,1,4,9,1,9,2,1,2,40,21,1
29,1,2,10,3,6,4,1,1,40,9,2
26,1,4,9,1,5,3,1,2,70,1,2
28,1,4,9,4,5,4,1,2,55,1,2
26,1,2,10,1,11,1,1,1,40,1,2
49,1,1,13,1,12,3,1,2,40,1,2
28,1,1,13,1,10,3,1,2,55,1,2
57,4,2,10,2,12,4,1,2,40,1,2
60,1,9,4,1,4,3,1,2,40,1,2
38,1,4,9,1,6,3,1,2,42,1,2
51,2,4,9,1,13,3,1,2,60,1,2
60,1,2,10,2,6,4,1,1,40,1,2
37,1,1,13,1,10,5,1,2,47,1,2
44,4,4,9,3,13,2,5,1,40,1,2
19,2,2,10,3,12,2,1,1,25,1,2
59,1,11,14,1,13,1,2,1,35,16,2
50,1,4,9,1,12,3,1,2,40,1,2
35,4,1,13,1,13,3,1,2,40,1,1
46,4,2,10,2,7,6,1,2,40,1,2
18,1,2,10,3,11,2,5,2,35,1,2
32,1,15,3,1,7,3,3,2,40,21,2
32,1,7,11,2,12,6,1,1,40,1,2
39,1,4,9,1,13,3,1,2,40,1,1
25,1,4,9,3,13,5,1,1,40,1,2
30,1,11,14,1,10,3,1,2,60,1,1
37,1,1,13,1,14,3,1,2,40,1,1
38,3,2,10,1,10,3,1,2,80,1,1
36,1,6,12,2,12,6,1,1,37,1,2
56,1,2,10,1,11,3,1,2,40,1,1
35,4,1,13,5,6,4,1,2,40,1,1
56,1,4,9,2,6,4,1,2,41,1,2
17,1,13,6,3,12,2,1,2,14,1,2
46,1,11,14,1,10,3,1,2,45,1,1
56,1,4,9,2,6,4,1,1,40,1,2
61,6,10,8,1,13,3,1,2,40,1,2
25,1,2,10,1,11,3,1,2,43,1,2
27,1,4,9,3,7,6,5,1,40,1,2
50,2,4,9,1,5,3,1,2,30,1,2
33,2,7,11,1,5,3,1,2,62,1,2
33,1,7,11,1,13,3,1,2,40,1,1
38,1,2,10,3,5,6,1,2,60,1,2
51,1,3,7,1,7,3,1,2,40,1,2
27,1,6,12,3,11,4,1,2,42,1,2
49,5,11,14,5,9,6,1,1,16,1,2
26,1,4,9,4,7,6,5,1,40,1,2
42,1,11,14,1,10,3,1,2,60,1,1
37,1,1,13,3,7,4,5,2,32,1,2
38,1,2,10,3,6,2,1,1,40,1,2
48,1,4,9,1,12,3,1,2,40,21,1
33,1,4,9,1,10,3,1,2,60,1,2
30,1,4,9,3,12,4,1,2,40,23,2
25,6,1,13,3,9,4,1,1,50,1,2
50,1,1,13,1,11,3,1,2,40,1,1
54,3,4,9,1,10,3,1,2,36,1,1
37,1,3,7,2,13,4,1,2,40,1,2
59,2,1,13,1,11,3,1,2,55,1,1
17,1,13,6,3,11,2,5,1,24,1,2
56,2,4,9,5,6,6,1,1,40,1,1
57,1,4,9,2,12,4,1,2,38,1,2
33,1,13,6,3,12,2,5,2,20,1,2
41,2,11,14,1,13,3,1,2,65,1,2
45,1,1,13,5,12,2,2,1,40,16,2
50,1,4,9,1,11,3,1,2,48,1,2
18,1,4,9,3,11,5,1,2,25,1,2
19,1,2,10,3,6,2,1,1,20,1,2
26,1,2,10,1,9,1,2,1,40,1,2
41,1,2,10,1,9,3,1,2,40,1,1
29,1,4,9,3,13,4,1,2,50,1,2
27,1,2,10,3,13,4,5,2,40,1,2
35,1,4,9,2,6,6,1,1,38,1,2
37,1,1,13,3,13,4,1,2,90,1,1
22,1,3,7,3,6,4,1,2,40,1,2
25,1,13,6,3,3,2,1,1,24,1,2
26,1,4,9,1,11,3,1,2,50,1,2
27,5,4,9,2,2,2,1,2,40,1,2
26,1,1,13,3,6,4,1,2,65,1,2
51,1,4,9,1,13,3,1,2,40,1,2
45,1,4,9,1,10,3,2,2,40,1,1
60,1,4,9,1,11,3,1,2,40,1,2
35,1,2,10,1,10,3,1,2,55,1,1
24,1,4,9,3,7,2,1,2,40,1,2
40,5,4,9,2,13,2,1,1,40,4,2
44,1,1,13,1,9,3,5,2,50,1,1
65,1,4,9,2,10,5,1,1,50,1,2
52,3,2,10,1,6,1,1,1,40,1,1
38,1,4,9,4,13,6,1,1,35,1,2
18,1,3,7,3,11,2,1,1,49,1,2
24,1,7,11,3,7,2,1,2,40,1,2
52,1,2,10,1,10,3,1,2,60,1,2
21,1,4,9,3,7,4,1,2,44,1,2
67,2,14,16,1,11,3,1,2,40,1,1
64,2,2,10,5,13,4,1,1,8,1,2
25,1,2,10,3,10,2,5,2,40,1,2
34,4,11,14,1,6,3,1,2,50,1,1
39,2,4,9,1,5,3,1,2,50,1,2
26,1,4,9,3,8,2,1,2,52,1,2
19,1,13,6,3,5,2,1,2,25,1,2
35,1,4,9,1,10,3,1,2,50,1,1
26,1,11,14,3,9,4,1,1,40,1,2
38,1,4,9,4,12,2,1,2,35,1,2
45,1,2,10,1,7,3,1,2,65,1,2
18,1,3,7,3,12,6,1,1,28,1,2
51,1,2,10,2,6,4,1,1,63,1,2
36,1,4,9,4,12,6,5,1,28,1,2
37,5,7,11,3,2,4,1,2,40,1,2
37,1,1,13,1,10,3,1,2,60,1,1
39,4,4,9,1,6,1,1,1,40,1,1
21,1,2,10,3,12,2,1,2,40,1,2
46,6,14,16,1,9,3,1,2,45,1,1
33,1,4,9,4,11,4,1,1,35,1,2
23,1,1,13,3,6,6,5,1,40,1,2
52,2,4,9,2,11,6,5,2,40,1,2
28,1,4,9,3,6,2,1,1,40,1,2
23,6,2,10,3,9,4,1,2,40,1,2
48,3,2,10,1,10,3,1,2,40,1,1
17,1,3,7,3,11,2,1,1,20,1,2
22,2,2,10,3,9,2,1,1,3,1,2
40,1,4,9,1,13,3,1,2,40,1,2
90,1,13,6,1,10,3,1,2,40,1,2
28,1,4,9,2,11,2,1,1,40,1,2
44,1,4,9,1,4,3,1,2,40,1,2
29,1,1,13,1,12,3,1,2,42,1,1
45,1,7,11,1,10,3,1,2,50,1,1
43,1,4,9,1,7,3,5,2,40,6,1
49,4,1,13,1,10,3,1,2,40,1,1
27,1,1,13,3,14,2,1,2,50,1,2
60,2,4,9,2,13,6,1,1,40,1,2
33,1,4,9,1,7,1,4,1,40,30,2
53,2,13,6,1,13,3,1,2,50,1,1
19,1,2,10,3,11,4,1,2,40,1,2
28,2,4,9,2,5,4,1,2,40,1,2
22,1,6,12,3,8,2,1,2,20,1,2
48,2,4,9,1,4,3,1,2,60,1,2
19,1,2,10,3,12,2,1,1,25,1,2
28,1,7,11,1,12,5,1,1,40,1,2
58,1,2,10,1,11,3,5,2,40,1,2
19,2,2,10,3,13,2,1,1,25,1,2
22,1,2,10,3,13,2,1,2,40,1,2
52,2,5,15,1,9,3,1,2,50,1,1
31,1,1,13,1,7,3,1,2,50,1,2
50,2,14,16,1,9,3,1,2,40,1,2
62,1,4,9,5,13,6,1,2,40,1,2
26,1,1,13,3,9,4,1,2,50,1,2
64,6,4,9,5,6,4,1,1,24,1,2
38,1,2,10,1,13,3,1,2,40,1,2
44,1,5,15,1,9,3,1,2,80,1,1
28,2,4,9,2,10,4,1,1,40,1,2
19,1,4,9,3,12,2,1,1,52,1,2
39,1,4,9,3,7,4,1,1,10,1,2
50,1,13,6,1,13,3,1,2,40,1,1
39,3,11,14,1,9,1,1,1,40,1,1
36,1,1,13,3,14,2,1,2,40,1,2
39,1,7,11,1,8,3,1,2,49,1,2
51,3,6,12,3,11,4,1,1,25,1,2
28,1,4,9,3,12,2,1,1,32,1,2
57,2,5,15,1,9,3,1,2,30,1,1
40,5,5,15,4,9,2,5,1,40,1,2
27,1,2,10,2,11,6,1,1,40,39,2
32,1,2,10,3,11,2,1,2,60,1,2
49,6,4,9,2,10,6,1,1,44,1,2
34,2,13,6,3,12,2,1,1,40,1,2
24,1,4,9,3,7,2,1,2,40,1,2
54,1,9,4,2,7,4,1,2,40,32,2
52,1,10,8,1,13,3,1,2,45,1,2
43,1,3,7,1,8,1,1,1,25,1,2
35,1,2,10,1,7,3,1,2,46,1,2
56,1,4,9,2,4,4,1,2,30,1,2
30,1,4,9,3,13,4,1,2,40,1,2
54,1,4,9,5,12,6,1,1,40,1,2
35,1,1,13,3,11,4,2,2,50,1,2
32,1,2,10,3,6,2,5,1,40,1,2
44,3,1,13,1,10,3,1,2,60,1,1
32,1,4,9,7,12,5,1,1,10,1,2
60,1,10,8,1,6,3,1,2,40,1,2
40,1,2,10,2,12,4,1,2,45,1,2
50,1,9,4,1,7,3,5,2,40,1,2
58,1,8,5,1,8,3,1,2,50,1,1
41,1,4,9,1,13,3,1,2,45,1,1
28,1,4,9,1,11,3,1,2,40,1,1
53,1,4,9,3,6,5,1,2,35,1,2
45,1,4,9,2,11,4,1,1,40,1,2
23,1,4,9,3,8,2,1,1,30,1,2
25,1,2,10,1,11,3,1,2,50,1,2
40,2,2,10,3,13,4,1,2,35,1,1
28,1,1,13,3,10,4,1,1,60,1,2
27,1,10,8,3,4,4,1,2,40,1,2
19,5,2,10,3,6,2,1,2,15,1,2
24,1,4,9,3,8,2,5,2,25,1,2
38,1,1,13,4,9,6,1,2,40,1,2
24,6,11,14,3,6,4,5,1,40,1,2
18,1,3,7,3,12,2,5,2,7,1,2
58,1,4,9,2,10,6,1,1,40,1,2
35,1,11,14,3,9,2,1,2,44,1,1
43,1,8,5,3,7,4,1,1,20,1,2
45,1,4,9,1,7,3,5,2,35,1,2
24,1,4,9,1,11,3,1,2,40,21,2
63,1,8,5,1,5,3,5,2,40,1,2
40,1,8,5,1,7,3,1,2,40,21,2
21,1,1,13,3,12,5,1,2,20,1,2
20,6,2,10,1,12,3,1,2,40,1,2
42,1,4,9,1,7,1,1,1,40,1,1
47,4,4,9,1,13,3,1,2,40,1,2
48,3,4,9,1,13,3,1,2,36,1,2
61,1,9,4,1,4,3,1,2,40,1,2
35,6,1,13,1,10,3,1,2,40,1,1
46,1,2,10,1,5,1,1,1,20,1,2
18,1,10,8,3,12,2,1,2,25,1,2
28,2,1,13,3,9,4,1,2,50,1,1
20,1,4,9,3,12,2,1,1,20,1,2
28,1,4,9,1,4,3,1,2,40,1,2
57,1,4,9,1,11,3,1,2,40,1,2
56,1,9,4,1,13,3,1,2,40,1,2
33,1,4,9,1,13,3,1,2,40,1,2
19,1,4,9,3,8,2,1,2,40,1,2
29,1,4,9,1,7,3,1,2,40,1,2
30,1,2,10,3,13,5,1,2,55,27,2
53,5,1,13,2,9,6,1,1,57,1,2
25,1,12,2,3,3,4,1,1,40,32,2
44,6,4,9,1,2,3,1,2,38,1,2
22,1,2,10,1,8,3,1,2,28,1,2
40,1,4,9,2,13,4,1,2,40,1,2
30,2,9,4,1,5,3,1,2,40,21,2
51,1,7,11,2,6,6,1,1,38,1,2
17,1,3,7,3,3,2,1,1,24,1,2
46,5,1,13,1,2,3,1,2,40,1,1
50,6,2,10,1,6,3,1,2,40,1,1
34,1,2,10,3,10,4,1,1,50,1,2
41,4,1,13,1,6,3,1,2,40,1,2
32,1,1,13,3,12,6,4,2,40,1,2
32,1,4,9,1,7,3,1,2,40,1,2
47,1,2,10,1,9,3,1,2,70,1,2
50,1,2,10,1,11,3,1,2,40,1,2
77,1,9,4,5,3,6,1,1,23,1,2
33,1,4,9,2,10,4,1,2,40,1,2
47,3,4,9,1,7,3,1,2,48,1,2
64,1,3,7,1,4,3,1,2,40,1,2
34,1,4,9,1,10,3,1,2,50,1,2
34,5,4,9,3,9,6,5,1,35,1,2
67,5,11,14,3,10,5,1,1,72,1,1
37,5,4,9,3,12,4,1,2,40,1,2
34,1,1,13,1,9,3,1,2,40,1,1
50,2,14,16,2,11,4,1,2,64,1,2
60,1,1,13,1,10,3,1,2,45,1,1
46,5,1,13,2,9,6,1,1,43,1,2
44,1,1,13,1,13,3,1,2,40,1,1
43,1,4,9,1,11,5,1,1,44,18,2
48,1,11,14,1,9,3,1,2,40,37,1
36,1,4,9,3,6,5,1,1,40,33,2
48,1,2,10,3,6,4,1,1,43,1,2
37,1,2,10,1,6,3,1,2,40,1,2
51,1,11,14,1,11,3,1,2,40,1,1
52,1,11,14,1,9,3,1,2,45,1,1
27,1,15,3,3,11,2,2,1,20,20,2
43,5,11,14,1,10,3,1,2,40,1,1
23,1,4,9,3,12,2,5,2,25,1,2
66,1,6,12,1,7,3,1,2,40,36,1
37,2,13,6,1,12,1,1,1,40,1,2
35,1,2,10,3,6,4,1,1,40,1,2
42,5,1,13,1,9,3,1,2,40,1,1
49,1,13,6,3,12,6,1,1,38,39,2
51,5,1,13,1,9,1,1,1,40,1,1
71,4,4,9,5,10,4,1,2,9,1,2
50,5,11,14,1,9,1,1,1,40,1,1
63,1,4,9,5,6,6,1,1,40,1,2
41,6,11,14,3,9,2,1,1,35,1,2
24,6,2,10,3,7,2,1,1,40,1,2
41,5,2,10,2,12,6,1,1,45,1,2
33,5,6,12,1,6,3,1,2,40,1,2
42,5,2,10,1,13,3,5,2,40,1,2
23,1,1,13,3,11,2,2,2,40,1,2
